speciality,4.235294117647059
specialize,3.2
specialized,3.0
specializes,3.3333333333333335
specializing,4.0
specially,4.571428571428571
speciallymade,5.0
specials,3.7962962962962963
specialsmall,5.0
specialsomething,2.0
specialties,3.4285714285714284
specialtiescevapi,4.0
specialty,3.8266666666666667
specialwhich,4.0
speciaux,2.5
species,4.5
specific,3.596774193548387
specifically,3.1481481481481484
specification,4.5
specifics,2.6666666666666665
specified,3.6
specifies,5.0
specify,4.125
specifying,5.0
specimens,5.0
specsavers,5.0
spectacle,3.0
spectaclecomme,4.0
spectacles,3.5
spectaculaire,4.0
spectacular,3.776470588235294
spectacularly,3.0
spectacularsounding,5.0
spectateurs,3.5
spectating,4.0
spectator,4.0
spectators,5.0
spectrum,2.75
speculators,3.0
speculoos,4.666666666666667
sped,5.0
speech,3.0
speechless,5.0
speed,3.787878787878788
speedball,3.0
speedballs,3.0
speeds,3.0
speedway,1.0
speedy,4.333333333333333
spell,3.1666666666666665
spelled,4.0
spelling,4.5
spells,2.5
spelman,5.0
spelt,4.0
spencer,4.0
spencers,4.0
spend,3.343949044585987
spender,2.5
spending,2.8958333333333335
spends,3.4
spendy,5.0
spendytrendy,4.0
spent,3.417910447761194
sperm,4.5
spewing,4.0
spews,4.0
spg,2.0
sphere,5.0
sphincters,3.0
sphinx,3.0
spicaholics,2.0
spice,3.762295081967213
spiceaholic,3.0
spiced,3.761904761904762
spiceheat,2.0
spicepretty,2.0
spices,3.76271186440678
spicesmmm,5.0
spicey,3.8
spicier,3.5
spiciest,3.0
spiciness,3.7419354838709675
spicinessit,5.0
spicinesslevel,3.0
spicy,3.7463002114164903
spicyness,5.0
spicyonly,3.0
spicyworst,3.0
spider,4.375
spidered,5.0
spiderman,4.5
spiders,1.0
spiderweblike,2.0
spied,5.0
spiedini,5.0
spigot,5.0
spiked,4.4
spikes,5.0
spill,2.0
spillage,3.0
spilled,2.142857142857143
spilledbeer,4.0
spilling,1.0
spills,3.0
spin,3.9393939393939394
spinach,3.8048780487804876
spinachartichoke,3.0
spinachcucumber,2.0
spinal,5.0
spinatos,3.0
spiniach,4.0
spinich,4.0
spinkles,3.0
spinneret,5.0
spinning,3.5
spinoff,4.0
spins,4.0
spiral,4.0
spires,4.0
spirit,3.6666666666666665
spirits,3.6666666666666665
spiritual,5.0
spit,2.1875
spite,4.0
spitting,2.5
splash,4.0
splashed,2.3333333333333335
splashes,4.0
splashing,4.0
splashy,4.0
splatter,3.0
splattered,2.0
splatters,1.0
splendid,4.363636363636363
splendorous,3.0
splint,4.0
splinted,4.0
splinter,4.0
split,3.9913793103448274
splits,3.3333333333333335
splitting,3.6296296296296298
splurge,4.041666666666667
splurged,3.6666666666666665
spoil,3.8
spoilage,5.0
spoiled,3.2777777777777777
spoiler,3.6666666666666665
spoilers,5.0
spoiling,4.4
spoils,3.0
spoilsport,4.0
spoilt,3.5
spoke,2.767123287671233
spoken,2.5
spokes,5.0
sponge,4.0
sponges,4.0
spongey,4.0
spongy,5.0
spongyier,3.0
sponsor,5.0
sponsored,1.0
sponsors,4.0
spontaneity,2.0
spontaneously,3.0
spontenai,3.0
spooked,3.0
spooky,3.0
spoon,3.642857142857143
spooned,3.0
spoonful,3.2
spoonfuls,3.0
spoons,3.75
sporadic,5.0
sport,4.375
sportifs,5.0
sporting,4.0
sports,3.6619718309859155
sportsbar,4.0
sportsbook,3.5
sporty,3.0
spot,3.9162861491628616
spotless,4.555555555555555
spotlight,4.6
spotlights,4.0
spotmy,5.0
spotoh,5.0
spoton,4.6
spots,3.672727272727273
spotted,4.181818181818182
spotting,3.0
spotty,3.1
spouse,3.0
spouses,1.0
spout,2.0
spouts,4.666666666666667
sprang,4.333333333333333
sprawl,3.5
sprawling,4.5
spray,3.764705882352941
sprayed,3.4
spraying,3.5
sprays,4.0
spread,3.875
spreadbut,4.0
spreading,2.6
spreads,4.0
spree,4.0
sprig,4.0
spring,3.725925925925926
springboard,5.0
springearly,4.0
springer,1.0
springhill,3.0
springlike,5.0
springrolls,3.4
springs,4.555555555555555
springy,4.0
sprinked,5.0
sprinkle,4.125
sprinkled,3.6538461538461537
sprinkleladen,3.0
sprinkler,4.0
sprinkles,4.454545454545454
sprinkling,4.0
sprinkly,4.0
sprint,4.333333333333333
sprints,4.0
sprite,4.5
spritely,3.0
spritz,3.0
spritzed,4.0
spritzer,4.0
sproingy,5.0
sprout,4.0
sprouted,4.0
sprouts,4.032786885245901
spruce,2.75
spruced,3.5
sprucing,4.0
sprung,4.5
spry,3.0
sptzle,4.0
spud,3.5
spuddy,5.0
spuds,3.0
spun,3.5
spunky,4.5
spur,4.5
spurting,1.0
spy,1.0
spyfy,3.0
sq,4.142857142857143
squandered,2.0
square,3.486111111111111
squares,4.25
squarespace,5.0
squarz,5.0
squash,4.0
squashing,5.0
squashy,5.0
squat,2.3333333333333335
squatting,4.0
squeak,3.0
squeaked,3.0
squeakiness,4.0
squeaking,2.5
squeaky,2.0
squealed,4.0
squealing,1.0
squeeze,3.4210526315789473
squeezeboxes,4.0
squeezed,3.3636363636363638
squeezing,3.5
squeezy,3.0
squid,3.8461538461538463
squidging,2.0
squidgy,3.8333333333333335
squids,3.0
squiggle,2.0
squint,5.0
squinted,1.0
squirming,3.0
squirrel,3.5
squirrels,5.0
squirt,3.6
squirting,4.5
squish,3.0
squished,4.75
squishy,3.25
sr,4.25
src,5.0
sre,3.869565217391304
sree,2.0
srees,2.0
srela,4.0
srement,3.125
sri,4.0
srieusement,3.6666666666666665
srieux,3.5
sriracha,4.241379310344827
srirasha,1.0
sriratcha,2.0
ss,4.0
ssam,4.0
ssame,4.0
sscho47,5.0
ssfss,3.0
st,3.8225806451612905
staaanks,2.0
stab,4.0
stabbed,3.0
stability,4.0
stabilizer,5.0
stable,4.5
stack,3.92
stackable,5.0
stacked,3.0
stacking,3.0
stacks,3.3333333333333335
stacy,4.75
stadards,5.0
stade,3.75
stadeil,4.0
stadium,3.4444444444444446
stadiums,5.0
staff,3.891574585635359
staffdune,3.0
staffed,2.9696969696969697
staffer,5.0
staffing,2.4
stafflol,4.0
staffs,3.9
staffservice,2.0
stage,3.796875
stages,4.0
stagesetcirque,3.0
stagger,4.0
staggered,4.0
staggering,4.5
staging,5.0
stain,3.0
stained,2.5
stainedglass,5.0
stainless,2.6666666666666665
stains,3.090909090909091
stair,2.5
staircase,5.0
staircases,5.0
stairmasters,3.0
stairs,3.413793103448276
stairway,4.333333333333333
stairways,4.0
stairwell,2.0
stake,4.0
stakes,5.0
stale,2.6486486486486487
stalk,4.25
stalked,3.0
stalking,5.0
stalks,5.0
stall,3.6
stalla,3.0
stallion,5.0
stallone,4.0
stallones,4.0
stalls,3.4444444444444446
stammer,4.0
stamp,3.5625
stampage,3.0
stamped,3.25
stampeding,3.0
stamps,3.5
stan,4.0
stand,3.220472440944882
standalone,4.0
standard,3.357615894039735
standardised,4.0
standards,2.9615384615384617
standby,3.0
standbys,5.0
standin,3.0
standing,3.101449275362319
standoff,3.0
standout,4.0
standouts,3.75
standpoint,1.0
stands,3.3461538461538463
standup,4.0
stank,4.5
stanley,3.0
stantoine,5.0
stanton,4.0
staple,3.7142857142857144
stapled,4.0
staples,3.3
stapling,1.0
star,3.3778337531486144
starbestowing,3.0
starbucks,3.6264367816091956
starbucksthey,4.0
starch,3.7142857142857144
starched,3.0
starchiness,5.0
starchy,4.0
stardust,3.0
stare,3.347826086956522
stared,2.5714285714285716
stares,4.0
starfish,2.0
starflyer,2.0
stargazer,1.0
stargazers,1.0
stari,3.5
staring,3.1
stark,4.0
starlike,4.0
starnes,5.0
starnot,4.0
starpoints,2.0
starreducing,3.0
starring,3.5
stars,3.440842787682334
starsat,4.0
starses,2.0
starsi,4.0
starsmaybe,2.0
starsthis,5.0
start,3.749206349206349
started,3.4450402144772116
starter,3.8048780487804876
starterish,5.0
starters,3.7083333333333335
startfresh,5.0
starting,3.380281690140845
startit,2.0
startled,3.0
startling,4.0
starts,3.4285714285714284
startup,3.5
startwhich,3.0
starve,2.0
starved,2.5
starvedgreeted,4.0
starvin,5.0
starving,3.022727272727273
starvingbutnolongerstudent,4.0
starwood,3.4
starz,5.0
stasis,4.0
stastny,1.0
stat,3.5
state,3.8333333333333335
stated,2.1951219512195124
statement,3.0
statementbut,1.0
statements,4.0
stateoftheart,4.0
states,3.4390243902439024
stateside,2.0
stating,2.076923076923077
station,3.5392156862745097
stationary,3.75
stationery,4.0
stationeryaholic,5.0
stationnement,5.0
stations,3.7058823529411766
stationsoggy,4.0
stats,2.75
statue,3.75
statues,3.8333333333333335
stature,3.0
status,2.6363636363636362
statuses,1.0
stax,3.25
stay,3.4558303886925796
staycation,4.0
staycations,1.0
stayed,3.610169491525424
stayin,4.0
staying,3.5444444444444443
staypuft,5.0
stays,3.769230769230769
staywoke,5.0
stc,5.0
std,1.0
stdenis,4.0
stdenisquand,3.0
steadily,2.0
steady,3.272727272727273
steak,3.810344827586207
steakagain,5.0
steakchicken,4.0
steakhouse,4.166666666666667
steakhousefirst,4.0
steakhouses,3.6666666666666665
steakk,3.0
steaklike,3.0
steakn,1.0
steaknshake,5.0
steaks,3.6666666666666665
steaksand,4.0
steakums,3.0
steal,3.5238095238095237
stealer,5.0
stealership,5.0
stealfor,2.0
stealing,2.6666666666666665
steals,4.0
stealthily,5.0
steam,3.533333333333333
steamed,3.661290322580645
steamer,4.0
steaming,3.8666666666666667
steampunk,5.0
steams,3.0
steamwhistle,3.5
steamy,2.0
stearing,5.0
stecatherine,4.333333333333333
steel,3.4545454545454546
steelcoast,5.0
steelers,4.0
steep,3.5625
steeper,5.0
steeping,4.0
steeply,4.5
steepthen,4.0
steer,2.888888888888889
steered,4.666666666666667
steering,2.6
steinberg,5.0
steinmart,4.0
steins,3.75
stella,3.6666666666666665
stellar,3.75
stellarbut,3.0
steller,4.0
stem,1.0
stemmed,5.0
stems,2.375
stencil,5.0
stenciled,5.0
stencilled,3.0
step,3.3820224719101124
stepahnie,5.0
stepbystep,5.0
stepchild,2.3333333333333335
stepdaughter,2.0
stepford,4.0
steph,5.0
stephan,5.0
stephanie,4.0
stephen,4.333333333333333
stephens,4.0
stephs,5.0
stepmothers,3.0
stepped,3.526315789473684
stepper,3.0
steppers,3.5
stepping,3.857142857142857
steps,3.6842105263157894
stereo,4.833333333333333
stereotype,3.5
stereotypes,5.0
stereotypical,4.0
sterile,3.75
sterilization,5.0
sterilize,2.0
sterilized,5.0
steriod,3.0
sterling,4.333333333333333
stern,1.0
sternly,1.0
steroids,4.0
stetchy,3.0
steve,4.48
steven,5.0
steves,4.5
stevia,5.0
stevies,5.0
stew,3.263157894736842
stewart,4.5
stewed,4.0
stewing,3.0
stews,5.0
stfu,1.0
stgermain,3.0
sthubert,3.0
stick,3.0952380952380953
sticker,2.9411764705882355
stickers,3.769230769230769
stickiness,4.0
sticking,3.473684210526316
sticks,3.3617021276595747
sticky,3.2285714285714286
stiff,3.2142857142857144
stiffed,4.0
stiffened,1.0
stigma,4.333333333333333
stigmata,1.0
stiletto,1.0
stilettos,5.0
still,3.3866071428571427
stillexpanding,4.0
stillwarm,4.0
stilton,3.25
stilts,5.0
stilwell,4.5
stimulating,5.0
stimulation,3.0
sting,4.0
stingray,3.4444444444444446
stingrays,3.5
stingy,2.888888888888889
stink,1.0
stinking,4.0
stinks,2.6666666666666665
stinky,2.25
stint,3.5
stip,4.0
stipulation,3.5
stir,3.25
stirfried,3.0
stirfry,1.6666666666666667
stirred,4.0
stirring,2.6666666666666665
stitch,3.3333333333333335
stitches,4.0
stitching,3.3333333333333335
stix,3.0
stlaurentbref,3.0
stlo,4.0
stlonard,4.0
stmichel,4.0
stoats,3.0
stock,3.095890410958904
stockbridge,4.0
stocked,3.8157894736842106
stockholm,5.0
stocking,3.5384615384615383
stockprepare,4.0
stocks,4.5
stodge,4.5
stodgy,4.0
stogie,5.0
stogies,3.0
stoke,5.0
stole,3.6666666666666665
stolen,2.625
stolichnaya,4.0
stomach,3.491228070175439
stomachache,2.0
stomached,2.0
stomachs,5.0
stomping,3.0
stone,3.74468085106383
stonecrest,3.0
stoned,3.0
stonefaced,4.0
stonemill,3.0
stoner,3.0
stones,3.0
stoneys,4.666666666666667
stonkingly,5.0
stood,3.125
stool,3.5555555555555554
stools,3.4074074074074074
stop,3.755844155844156
stoped,4.5
stoping,4.333333333333333
stopped,3.3282442748091605
stoppedby,4.0
stopping,3.65
stops,3.391304347826087
storage,3.272727272727273
store,3.501930501930502
storeand,5.0
storebought,3.0
storebut,5.0
stored,3.6666666666666665
storefront,4.1
storefronts,1.0
storegas,4.0
storemhm,5.0
storeoffice,5.0
stores,3.521978021978022
storesick,2.0
storeslike,1.0
storeso,1.0
storestoogle,5.0
storey,3.0
storeys,5.0
stories,4.0
storing,5.0
storm,3.727272727272727
stormi,4.0
stormie,5.0
storms,3.0
stormtrooper,5.0
stormy,5.0
storts,3.0
story,3.453125
storyline,4.0
storylineplot,4.0
storytellers,5.0
stoughton,1.0
stout,4.666666666666667
stouts,3.0
stove,3.4444444444444446
stoves,2.5
stpatallezy,5.0
stracciatella,4.5
strada,3.0
stragglers,5.0
straggling,3.0
straight,3.5135135135135136
straighten,3.5
straightened,3.0
straighteners,5.0
straighter,2.0
straightforward,4.0
straightness,4.0
straightup,3.0
strain,4.666666666666667
strained,4.0
strainerteapots,4.0
straining,3.0
stranded,4.0
strange,3.0422535211267605
strangely,3.0
strangemaybe,3.0
stranger,3.0
strangers,3.5
strangest,2.5
strangish,5.0
strap,5.0
strapless,5.0
strappy,4.0
straps,4.333333333333333
stratciatella,4.0
strategic,5.0
strategically,3.5
strategies,5.0
strategy,4.75
stratos,1.0
stratosphere,3.2857142857142856
straubs,4.0
straw,3.2962962962962963
strawberried,5.0
strawberries,3.8
strawberry,4.075
strawberrybasil,4.0
strawberrythe,4.0
straws,3.5
stray,3.6
straying,3.0
streak,4.333333333333333
streaky,4.0
stream,3.6
streaming,5.0
streamlined,5.0
streams,3.0
street,3.5641025641025643
streetcar,3.0
streets,3.4583333333333335
streetstyle,3.0
strength,4.3
strengths,2.0
strenuous,5.0
stress,2.9473684210526314
stressed,4.0
stressful,3.4545454545454546
stressfull,5.0
stressing,5.0
stretch,3.782608695652174
stretched,2.3333333333333335
stretches,2.5
stretching,4.0
stretchy,3.5
streusel,5.0
strewn,3.3333333333333335
strick,4.0
stricken,5.0
strict,3.0
stricter,1.0
strictly,3.5714285714285716
stride,5.0
strike,2.8333333333333335
strikes,3.0
string,3.625
strings,4.333333333333333
stringy,2.3076923076923075
strip,3.7794486215538847
stripe,4.0
striped,4.5
striploin,5.0
stripmall,4.0
strippeddown,3.0
stripper,4.5
strippers,4.0
strips,3.5
stripsgood,3.0
stripsteak,3.0
strive,3.6
strives,5.0
striving,4.0
strobe,4.0
strode,5.0
stroke,5.0
stroll,3.75
strolled,3.0
stroller,2.5
strollers,3.625
strolling,3.857142857142857
strolls,1.0
stromboli,2.0
strong,3.769230769230769
stronger,4.166666666666667
strongest,3.25
stronghold,5.0
strongly,3.5833333333333335
strongsville,1.0
stroooong,4.0
struck,3.2
structural,3.5
structurally,5.0
structure,4.0
structured,4.0
struddle,3.0
struddles,3.0
struddlle,2.0
strudel,4.333333333333333
strudels,2.0
strudles,3.0
struggle,3.4545454545454546
struggled,4.8
struggles,4.333333333333333
struggling,3.1333333333333333
strung,4.5
strut,4.0
strutting,4.5
stsauveur,3.0
stub,1.0
stubbe,5.0
stubborn,5.0
stubs,4.0
stucco,4.5
stuck,3.2025316455696204
stud,3.6666666666666665
studded,4.5
student,3.72
students,3.558139534883721
studied,3.25
studies,5.0
studio,4.090909090909091
studios,4.333333333333333
studiously,1.0
studs,4.0
study,4.571428571428571
studying,4.0
studyingfocusing,3.0
studyingstudy,3.0
stuff,3.6153846153846154
stuffand,4.0
stuffed,4.033613445378151
stuffers,4.0
stuffi,4.5
stuffing,3.5
stuffs,4.5
stuffy,4.222222222222222
stumble,3.6
stumbled,4.379310344827586
stumblers,4.0
stump,5.0
stumped,3.6666666666666665
stumpy,4.5
stun,3.0
stunk,1.0
stunned,5.0
stunning,4.388888888888889
stunninglooking,4.0
stunts,4.5
stupendous,3.0
stupid,3.142857142857143
stupidly,1.5
stupor,4.0
sturbridge,1.0
sturdier,3.0
sturdy,3.75
stv,4.0
stw,4.0
stying,4.0
style,3.8753799392097266
styleaka,5.0
stylebar,2.0
styled,4.157894736842105
styleon,5.0
styles,4.076923076923077
styling,4.6
stylings,4.0
stylish,4.25
stylist,3.267857142857143
stylists,3.4615384615384617
stylized,2.0
styro,2.0
styrofoam,3.3
styromousse,5.0
su,4.0
suace,4.0
suana,3.0
suaree,4.0
suarez,5.0
suave,4.5
sub,3.4307692307692306
subarashii,5.0
subaru,4.333333333333333
subba,5.0
subbed,3.4285714285714284
subbing,5.0
subbrand,2.0
subchorionic,5.0
subcultures,5.0
subdued,5.0
subhuman,2.0
subite,3.0
subject,2.6666666666666665
subjected,2.6666666666666665
subjects,5.0
subjugated,1.0
sublease,5.0
sublime,5.0
subliminal,2.0
submenu,4.0
submerged,3.0
submit,3.3333333333333335
submitted,4.0
submitting,5.0
subpar,2.217391304347826
subpareg,2.0
subs,3.6666666666666665
subscribe,4.0
subscribers,5.0
subscription,4.5
subsequent,4.4
subsequently,1.0
subside,3.0
subsided,3.0
subspho,3.0
substance,3.0
substances,2.0
substandard,1.6666666666666667
substantial,3.4285714285714284
substantially,3.4
substitute,3.5
substituted,3.4
substitutes,2.0
substituting,3.6666666666666665
substitution,3.0
substitutions,3.8
subswell,5.0
subtitles,4.0
subtle,4.142857142857143
subtleness,5.0
subtleties,5.0
subtly,4.0
subtract,2.5
subtracted,4.0
subtracting,2.5
subtraction,3.0
suburb,3.0
suburban,3.066666666666667
suburbanite,2.0
suburbia,4.0
suburbs,3.5
subway,3.090909090909091
subwaychipolte,5.0
subways,4.0
succeed,4.6
succeeded,5.0
succeeds,4.0
success,3.5
successes,3.0
successfor,1.0
successful,3.625
successfully,4.0
succession,3.5
succs,3.0
succsmais,3.0
succulant,3.5
succulent,3.9705882352941178
succulente,5.0
succulents,4.0
succumbing,4.0
succursale,4.0
succursales,4.0
such,3.839080459770115
suchlike,5.0
suck,3.0303030303030303
suckdom,1.0
sucked,2.9047619047619047
suckem,5.0
sucker,3.7058823529411766
sucking,2.3333333333333335
suckling,5.0
sucks,2.8
sucksget,5.0
sucktastic,3.0
sucky,1.0
sucr,3.75
sucre,4.0
sucree,5.0
sucreries,4.0
sucrsmais,4.0
suction,5.0
sucuk,4.0
sudden,3.0
suddenly,3.2
suds,5.0
sudzkice,4.0
sue,3.0
sued,4.0
suede,4.0
sueno,5.0
suey,3.0
suffer,3.142857142857143
suffered,4.0
suffering,3.5555555555555554
suffers,3.75
suffice,3.2222222222222223
sufficient,3.6666666666666665
sufficiently,3.5
suffoquais,4.0
sufganiyot,1.0
sugar,3.7829457364341086
sugarcane,5.0
sugarchocolate,3.0
sugarcoated,2.0
sugared,4.0
sugarfree,5.0
sugarjust,5.0
sugarmoon,5.0
sugary,3.3
suger,4.0
suggest,3.7523809523809524
suggested,3.7590361445783134
suggesting,3.75
suggestion,3.4722222222222223
suggestions,4.404255319148936
suggestive,3.0
suggests,3.5555555555555554
sugo,3.0
sui,3.5
suing,1.0
suis,3.546666666666667
suit,2.727272727272727
suitable,3.1
suitably,1.0
suitcase,3.5
suitcaselugging,2.0
suitcases,2.5
suite,3.642857142857143
suited,3.0
suitereally,3.0
suites,3.7
suiting,3.0
suitors,2.0
suits,4.333333333333333
suivant,3.0
suivre,3.0
sukho,3.7142857142857144
sukhothai,3.0
sukiyaki,4.5
sul,4.0
sulfur,4.0
sulks,5.0
sullen,2.6666666666666665
sully,4.0
sultana,4.0
sultani,4.0
sultry,4.5
sum,3.475609756097561
sumac,4.5
sumibi,5.0
summarize,3.6666666666666665
summary,3.2083333333333335
summed,4.666666666666667
summer,3.7753623188405796
summerfall,5.0
summerlicious,3.1818181818181817
summerlin,3.878787878787879
summers,4.0
summertime,3.7142857142857144
summery,4.0
summit,4.75
summitt,5.0
summoning,3.0
sumo,1.5
sumptious,4.0
sumptously,2.0
sums,3.4
sun,3.973333333333333
sunbrella,5.0
sunbru,5.0
sunburn,5.0
suncoast,1.0
sundae,3.4761904761904763
sundaes,4.0
sundance,4.0
sunday,3.701492537313433
sundays,4.068181818181818
sundried,4.6
sundry,5.0
suneyeglasses,5.0
sunflower,4.5
sung,4.0
sunglass,4.0
sunglasse,4.0
sunglasses,3.4285714285714284
sunk,5.0
sunken,3.0
sunland,2.0
sunlight,3.5
sunning,2.0
sunny,4.0476190476190474
sunnybridge,2.0
sunomono,3.25
sunrays,4.0
sunrise,4.4
suns,3.2857142857142856
sunscreen,4.333333333333333
sunscreens,5.0
sunset,3.8
sunshine,4.285714285714286
sunshiny,5.0
sunspot,3.0
sunwarrior,4.0
sup,4.0
super,4.0395408163265305
superawesome,5.0
superb,4.361702127659575
superbakerydeli,4.0
superbe,4.0
superbemais,4.0
superbement,4.0
superbowl,2.0
superbusy,3.0
supercenter,3.6666666666666665
supercentral,4.0
supercentre,3.0
supercependant,4.0
supercheasy,5.0
superchewy,4.0
superchunky,4.0
supercute,4.0
supercuts,2.0
superefficient,4.0
superficial,3.0
superfinicky,4.0
superflous,4.0
superfluous,2.5
superfood,4.0
superfriendly,4.333333333333333
superfun,4.0
supergeeks,5.0
supergenerous,4.5
superhero,4.0
superheroes,5.0
superimpressed,5.0
superintimate,5.0
superior,4.0
superiors,5.0
superjolly,4.0
superlarge,4.0
superlemony,3.0
superman,4.0
supermarket,3.2142857142857144
supernatural,5.0
supernova,1.0
superperceptive,4.0
superpickled,4.0
superposh,5.0
superpower,5.0
superpretty,2.0
superrefreshing,4.0
superregional,2.0
supers,3.5
supersized,3.0
superstar,5.0
superstardom,3.0
superstition,4.666666666666667
superstitions,3.0
superstore,1.0
supersuave,4.0
superswish,5.0
supertarget,5.0
supertasting,3.0
supervision,1.0
supervisor,2.0
supervisormanager,4.0
superwhitetuna,5.0
superwoman,4.0
supper,4.083333333333333
suppers,5.0
supping,2.0
supplement,4.5
supplementing,5.0
supplements,4.666666666666667
supplied,4.5
supplier,1.2
supplies,4.08
supply,3.8461538461538463
supplys,2.0
support,3.4754098360655736
supported,4.666666666666667
supporters,2.0
supporting,4.066666666666666
supportive,4.857142857142857
supports,5.0
suppose,3.18
supposed,2.586206896551724
supposedly,2.6315789473684212
supposively,5.0
supposment,3.0
supppeerrr,4.0
supreme,4.181818181818182
supremely,4.0
suprieurs,3.0
suprised,4.0
supurb,3.0
sur,3.391304347826087
surburbians,2.0
surcharge,3.0
sure,3.615916955017301
sureand,3.0
surely,3.8636363636363638
surf,4.571428571428571
surface,3.1904761904761907
surfaces,3.0
surfandturf,5.0
surfboard,5.0
surfeit,4.0
surfer,4.0
surfing,4.0
surgeon,3.0
surgeons,5.0
surgeries,5.0
surgery,3.1666666666666665
surgical,5.0
surlev,3.0
surley,2.0
surly,3.1538461538461537
surmise,3.0
surpass,5.0
surpassed,5.0
surpasses,3.5
surplus,3.0
surprise,3.6116504854368934
surprise20,1.0
surprised,3.8135593220338984
surprises,3.4
surprising,3.3461538461538463
surprisingly,3.6986301369863015
surrender,4.0
surround,3.2
surrounded,3.736842105263158
surrounding,3.45
surroundings,4.0
surrounds,2.0
surrrreeee,5.0
surtout,3.3333333333333335
surume,5.0
surveiller,3.0
survey,1.1666666666666667
survival,3.0
survive,3.888888888888889
survived,4.5
survives,1.0
surviving,4.0
susan,3.857142857142857
susans,4.0
sushi,3.675485008818342
sushiconveyor,5.0
sushien,5.0
sushimashed,4.0
sushimy,1.0
sushiraw,5.0
sushis,3.4285714285714284
sushit,1.0
sushiya,5.0
sushiyas,5.0
susie,5.0
suspect,2.8461538461538463
suspected,5.0
suspects,2.5
suspend,3.0
suspended,3.8333333333333335
suspenders,5.0
suspends,4.0
suspension,2.3333333333333335
suspicions,2.3333333333333335
suspicious,3.2
suspiciousit,5.0
suspiciously,2.0
sustain,4.0
sustainable,3.5
sustained,3.0
sustenance,3.0
susur,5.0
sutra,3.0
suv,3.375
sux,1.0
suzanne,1.8
suzannes,1.0
suzie,2.0
suzume,3.0
suzy,4.0
sv,1.0
sve,5.0
svmc,1.0
svp,5.0
sw,3.8
swab,1.0
swaddee,5.0
swadee,2.0
swag,3.5
swagger,3.5
swahili,5.0
swallow,1.6666666666666667
swallowed,4.0
swamp,1.0
swamped,3.0
swan,2.3333333333333335
swank,2.0
swanky,4.166666666666667
swans,3.0
swap,4.25
swapped,2.3333333333333335
swarm,1.0
swarmed,2.0
swarming,2.5
swarovski,4.0
swatches,2.6666666666666665
swath,3.0
swathes,5.0
swatow,4.0
sway,3.5
swayed,4.0
swaying,4.5
swear,3.59375
swearing,2.3333333333333335
swears,4.2
sweat,3.8181818181818183
sweater,3.8
sweaters,4.5
sweating,3.6666666666666665
sweatpants,4.0
sweats,3.5
sweaty,2.25
swedish,5.0
sweeeeeet,5.0
sweeney,4.0
sweep,3.3333333333333335
sweeping,3.6666666666666665
sweet,3.9026888604353394
sweetbread,4.0
sweetchocolate,5.0
sweetcrunchybready,5.0
sweeten,4.0
sweetened,3.25
sweetener,3.0
sweeteners,5.0
sweeter,3.611111111111111
sweetery,3.0
sweetest,4.857142857142857
sweetewww,2.0
sweetheart,3.875
sweethearts,1.0
sweetheavy,3.0
sweetie,5.0
sweetish,4.0
sweetits,4.0
sweetly,4.0
sweetness,3.780821917808219
sweets,4.142857142857143
sweetsaltysavory,4.0
sweetsavory,5.0
sweetsour,5.0
sweetspicy,4.0
sweettangy,5.0
sweetthe,2.5
sweettooth,3.0
sweety,4.0
swelling,1.0
sweltering,3.0
swept,3.0
swiffer,4.0
swift,3.5
swiftly,4.0
swill,5.0
swilling,2.0
swim,4.428571428571429
swimmer,4.0
swimmers,5.0
swimming,3.72
swimwear,4.0
swindled,1.0
swing,3.92
swinging,3.625
swings,3.3333333333333335
swingzip,4.0
swipe,2.0
swiped,2.0
swipes,4.0
swirl,4.5
swirled,3.5
swirling,5.0
swirly,3.0
swish,4.0
swisha,3.0
swiss,3.6666666666666665
switch,3.466666666666667
switchbacks,4.0
switched,3.0714285714285716
switching,3.0
swithering,3.0
swivel,3.0
swivelling,4.0
swivels,4.0
swizzle,3.0
swollen,1.0
swoon,3.8
swooned,4.333333333333333
swooning,3.0
swoonsome,3.0
swordfish,4.25
swore,2.6
sworn,3.5714285714285716
sws,4.0
swung,3.3076923076923075
sy,3.0
sycamore,3.0
sycamores,3.0
sydney,5.0
sygnature,3.0
syllable,5.0
symbiotic,4.0
symbol,4.25
symbols,4.5
sympa,3.5
sympathetic,3.0
sympathetically,1.0
sympathique,3.857142857142857
sympathiques,2.0
sympathy,3.0
sympatique,4.0
symphony,4.4
symptom,1.0
sync,3.0
synced,5.0
synchronize,5.0
synchronized,4.666666666666667
synchrony,5.0
syndrome,3.6
synergy,5.0
synopsis,3.0
synthetic,4.0
syrah,4.0
syrup,3.5822784810126582
syrupflavor,4.0
syrups,3.8333333333333335
syrupy,3.6666666666666665
sysco,2.0
system,3.393258426966292
systemdisappointing,4.0
systemexhaust,2.0
systemit,4.0
systems,4.0
systme,2.0
szechuan,3.4444444444444446
szechuannais,3.0
t,3.3564356435643563
t3t4,2.0
ta,3.5555555555555554
tab,2.4444444444444446
tabasco,5.0
tabbouleh,4.0
tabbouli,3.0
tabithas,4.0
table,3.330462863293864
tableau,3.5
tableaux,3.0
tablecloth,3.5
tablecloths,3.0
tabled,3.0
tabledifferent,2.0
tableet,4.0
tablemate,3.0
tablemates,2.5
tablereservation,5.0
tables,3.5482456140350878
tablesdartsgolden,4.0
tableside,4.5
tablespoon,3.5
tablespoonful,2.0
